"2019/10/31 00:34","19","19","23"
"2019/10/31 00:54","13","13","23"
"2019/10/31 01:14","18","18","23"
"2019/10/31 01:34","19","19","23"
"2019/10/31 01:54","19","19","23"
"2019/10/31 02:14","13","13","23"
"2019/10/31 02:35","23","23","23"
"2019/10/31 02:55","20","26","23"
"2019/10/31 03:15","16","22","23"
"2019/10/31 03:35","19","19","22"
"2019/10/31 03:55","19","19","22"
"2019/10/31 04:15","18","18","22"
"2019/10/31 04:35","26","32","22"
"2019/10/31 04:55","17","20","22"
"2019/10/31 05:16","22","22","22"
"2019/10/31 05:36","14","14","22"
"2019/10/31 05:56","14","14","22"
"2019/10/31 06:16","15","15","22"
"2019/10/31 06:36","21","21","22"
"2019/10/31 06:56","14","14","22"
"2019/10/31 07:16","14","19","22"
"2019/10/31 07:38","15","15","22"
"2019/10/31 07:58","11","11","22"
"2019/10/31 08:18","7","7","22"
"2019/10/31 08:38","5","5","21"
"2019/10/31 08:58","7","7","21"
"2019/10/31 09:19","12","12","21"
"2019/10/31 09:39","16","16","22"
"2019/10/31 09:59","20","20","22"
"2019/10/31 10:19","13","13","23"
"2019/10/31 10:39","6","6","24"
"2019/10/31 10:59","5","5","23"
"2019/10/31 11:19","6","6","23"
"2019/10/31 11:40","4","4","24"
"2019/10/31 12:00","2","2","26"
"2019/10/31 12:20","4","4","27"
"2019/10/31 12:40","7","7","26"
"2019/10/31 13:00","7","13","26"
"2019/10/31 13:20","8","9","26"
"2019/10/31 13:41","12","12","25"
"2019/10/31 14:01","18","19","26"
"2019/10/31 14:21","4","4","27"
"2019/10/31 14:41","11","11","24"
"2019/10/31 15:02","11","11","25"
"2019/10/31 15:22","10","10","26"
"2019/10/31 15:42","10","10","25"
"2019/10/31 16:02","14","14","25"
"2019/10/31 16:22","16","16","25"
"2019/10/31 16:42","16","16","25"
"2019/10/31 17:03","3","3","23"
"2019/10/31 17:23","24","29","23"
"2019/10/31 17:43","44","51","23"
"2019/10/31 18:03","30","30","23"
"2019/10/31 18:23","32","37","23"
"2019/10/31 18:43","10","10","22"
"2019/10/31 19:03","2","2","22"
"2019/10/31 19:23","9","9","21"
"2019/10/31 19:43","15","15","21"
"2019/10/31 20:03","10","10","21"
"2019/10/31 20:24","12","12","21"
"2019/10/31 20:44","9","9","21"
"2019/10/31 21:04","17","18","21"
"2019/10/31 21:24","18","18","21"
"2019/10/31 21:44","17","17","21"
"2019/10/31 22:04","32","38","21"
"2019/10/31 22:24","33","38","21"
"2019/10/31 22:44","35","44","21"
"2019/10/31 23:05","27","27","21"
"2019/10/31 23:25","28","28","21"
"2019/10/31 23:45","32","33","21"
"2019/11/01 00:05","27","27","21"
"2019/11/01 00:25","23","28","21"
"2019/11/01 00:45","14","14","22"
"2019/11/01 01:05","5","5","21"
"2019/11/01 01:25","4","4","20"
"2019/11/01 01:46","9","9","20"
"2019/11/01 02:06","19","19","21"
"2019/11/01 02:26","15","15","21"
"2019/11/01 02:46","13","17","21"
"2019/11/01 03:06","8","8","21"
"2019/11/01 03:26","11","11","21"
"2019/11/01 03:46","18","18","20"
"2019/11/01 04:06","12","17","20"
"2019/11/01 04:26","10","10","20"
"2019/11/01 04:47","20","20","20"
"2019/11/01 05:07","11","11","20"
"2019/11/01 05:27","7","7","20"
"2019/11/01 05:47","5","5","20"
"2019/11/01 06:07","5","5","20"
"2019/11/01 06:27","11","11","20"
"2019/11/01 06:47","14","14","20"
"2019/11/01 07:07","13","18","20"
"2019/11/01 07:28","11","11","21"
"2019/11/01 07:48","7","7","21"
"2019/11/01 08:08","12","12","21"
"2019/11/01 08:28","13","13","22"
"2019/11/01 08:48","10","10","22"
"2019/11/01 09:08","12","12","23"
"2019/11/01 09:28","8","8","23"
"2019/11/01 09:49","7","7","24"
"2019/11/01 10:09","4","17","24"
"2019/11/01 11:05","2","2","24"
"2019/11/01 11:06","2","2","24"
"2019/11/01 11:26","3","3","25"
"2019/11/01 11:46","2","2","25"
"2019/11/01 12:06","2","2","25"
"2019/11/01 12:26","1","1","25"
"2019/11/01 12:46","1","4","25"
"2019/11/01 13:07","7","7","25"
"2019/11/01 13:27","1","1","25"
"2019/11/01 13:47","3","3","25"
"2019/11/01 14:08","4","4","25"
"2019/11/01 14:28","4","4","25"
"2019/11/01 14:49","7","7","25"
"2019/11/01 15:10","3","3","25"
"2019/11/01 15:11","2","2","25"
"2019/11/01 15:31","4","4","25"
"2019/11/01 15:51","1","1","25"
"2019/11/01 16:11","4","4","24"
"2019/11/01 16:31","4","4","24"
"2019/11/01 16:51","9","9","24"
"2019/11/01 17:12","4","4","24"
"2019/11/01 17:32","7","7","24"
"2019/11/01 17:52","0","0","22"
"2019/11/01 18:12","17","17","22"
"2019/11/01 18:32","15","15","22"
"2019/11/01 18:53","16","16","22"
"2019/11/01 19:13","11","11","22"
"2019/11/01 19:33","4","4","22"
"2019/11/01 19:53","6","6","23"
"2019/11/01 20:13","6","6","22"
"2019/11/01 20:33","6","6","22"
"2019/11/01 20:53","9","9","22"
"2019/11/01 21:13","3","3","22"
"2019/11/01 21:33","5","5","21"
"2019/11/01 21:54","6","12","21"
"2019/11/01 22:14","8","8","22"
"2019/11/01 22:34","3","3","21"
"2019/11/01 22:54","6","6","22"
"2019/11/01 23:14","8","8","22"
"2019/11/01 23:34","2","2","21"
"2019/11/04 11:00","3","3","25"
"2019/11/04 11:20","2","2","25"
"2019/11/04 11:40","2","2","26"
"2019/11/04 11:41","3","3","26"
"2019/11/04 12:01","1","1","26"
"2019/11/04 12:22","1","1","26"
"2019/11/04 12:42","0","0","25"
"2019/11/04 13:02","1","1","25"
"2019/11/04 13:22","2","2","26"
"2019/11/04 13:43","1","1","27"
"2019/11/04 14:03","4","4","27"
"2019/11/04 14:23","3","3","27"
"2019/11/04 14:43","2","2","27"
"2019/11/04 15:03","4","4","26"
"2019/11/04 15:23","4","4","26"
"2019/11/04 15:43","4","5","26"
"2019/11/04 16:03","9","9","26"
"2019/11/04 16:23","8","8","25"
"2019/11/04 16:44","5","13","25"
"2019/11/04 17:04","1","1","25"
"2019/11/04 17:24","10","10","25"
"2019/11/04 17:44","15","15","24"
"2019/11/04 18:04","19","19","24"
"2019/11/04 18:24","17","17","24"
"2019/11/04 18:44","25","25","24"
"2019/11/04 19:04","21","21","24"
"2019/11/04 19:25","19","19","23"
"2019/11/04 19:45","23","23","24"
"2019/11/04 20:05","12","12","24"
"2019/11/04 20:25","18","18","23"
"2019/11/04 20:45","16","22","23"
"2019/11/04 21:05","10","10","23"
"2019/11/04 21:25","7","7","22"
"2019/11/04 21:45","11","11","23"
"2019/11/04 22:06","8","8","23"
"2019/11/04 22:26","16","17","22"
"2019/11/04 22:46","13","15","22"
"2019/11/04 23:06","13","13","22"
"2019/11/04 23:26","10","14","21"
"2019/11/04 23:46","11","11","22"
"2019/11/05 00:06","8","8","22"
"2019/11/05 00:26","9","9","21"
"2019/11/05 00:46","5","5","21"
"2019/11/05 01:07","5","5","21"
"2019/11/05 01:27","2","2","21"
"2019/11/05 01:47","10","10","21"
"2019/11/05 02:07","4","4","21"
"2019/11/05 02:27","3","3","21"
"2019/11/05 02:47","4","4","21"
"2019/11/05 03:07","5","5","21"
"2019/11/05 03:27","11","11","20"
"2019/11/05 03:47","9","9","20"
"2019/11/05 04:07","9","9","20"
"2019/11/05 04:28","14","14","20"
"2019/11/05 04:48","12","12","20"
"2019/11/05 05:08","6","6","20"
"2019/11/05 05:28","11","11","20"
"2019/11/05 05:48","12","12","20"
"2019/11/05 06:08","13","19","20"
"2019/11/05 06:28","16","17","21"
"2019/11/05 06:48","14","14","21"
"2019/11/05 07:08","7","7","21"
"2019/11/05 07:29","11","11","21"
"2019/11/05 07:49","12","12","22"
"2019/11/05 08:09","11","11","22"
"2019/11/05 08:29","11","15","22"
"2019/11/05 08:49","5","5","23"
"2019/11/05 09:09","7","7","23"
"2019/11/05 09:29","8","8","23"
"2019/11/05 09:49","7","7","24"
"2019/11/05 10:10","14","14","24"
"2019/11/05 10:30","3","3","24"
"2019/11/05 10:51","6","6","25"
"2019/11/05 11:11","2","2","25"
"2019/11/05 11:31","9","9","26"
"2019/11/05 11:51","6","6","26"
"2019/11/05 12:11","6","6","26"
"2019/11/05 12:31","0","0","26"
"2019/11/05 12:51","7","7","27"
"2019/11/05 13:11","3","3","27"
"2019/11/05 13:32","6","6","27"
"2019/11/05 13:52","3","3","27"
"2019/11/05 14:12","3","3","27"
"2019/11/05 14:32","3","3","27"
"2019/11/05 14:52","3","3","27"
"2019/11/05 15:12","6","6","26"
"2019/11/05 15:32","4","4","26"
"2019/11/05 15:52","2","2","26"
"2019/11/05 16:12","8","8","26"
"2019/11/05 16:32","3","3","25"
"2019/11/05 16:53","8","8","25"
"2019/11/05 17:14","6","6","25"
"2019/11/05 17:34","6","6","25"
"2019/11/05 17:54","9","9","25"
"2019/11/05 18:14","16","16","25"
"2019/11/05 18:34","10","10","24"
"2019/11/05 18:54","7","7","24"
"2019/11/05 19:14","6","6","24"
"2019/11/05 19:34","18","18","24"
"2019/11/05 19:54","18","18","24"
"2019/11/05 20:14","11","11","23"
"2019/11/05 20:35","12","12","23"
"2019/11/05 20:55","21","21","23"
"2019/11/05 21:15","20","20","22"
"2019/11/05 21:35","9","9","22"
"2019/11/05 21:55","8","11","22"
"2019/11/05 22:15","10","10","22"
"2019/11/05 22:35","9","9","22"
"2019/11/05 22:55","14","14","22"
"2019/11/05 23:15","19","22","21"
"2019/11/05 23:36","5","5","22"
"2019/11/05 23:56","5","5","22"
"2019/11/06 00:16","4","4","21"
"2019/11/06 00:36","4","4","21"
"2019/11/06 00:56","5","5","21"
"2019/11/06 01:16","2","2","21"
"2019/11/06 01:36","5","5","21"
"2019/11/06 01:56","2","2","21"
"2019/11/06 02:16","6","6","21"
"2019/11/06 02:36","2","2","21"
"2019/11/06 02:57","6","10","21"
"2019/11/06 03:17","5","5","21"
"2019/11/06 03:37","3","3","21"
"2019/11/06 03:57","2","2","20"
"2019/11/06 04:17","9","9","20"
"2019/11/06 04:37","4","4","20"
"2019/11/06 04:57","1","1","20"
"2019/11/06 05:17","7","7","20"
"2019/11/06 05:37","7","7","20"
"2019/11/06 05:57","3","3","20"
"2019/11/06 06:18","6","6","21"
"2019/11/06 06:38","8","8","20"
"2019/11/06 06:58","4","4","21"
"2019/11/06 07:18","4","4","21"
"2019/11/06 07:38","6","6","21"
"2019/11/06 07:58","5","5","22"
"2019/11/06 08:18","9","9","22"
"2019/11/06 08:38","1","1","23"
"2019/11/06 08:59","4","4","23"
"2019/11/06 09:19","5","11","23"
"2019/11/06 09:39","4","4","23"
"2019/11/06 09:59","4","10","24"
"2019/11/06 10:19","0","0","25"
"2019/11/06 10:39","2","2","25"
"2019/11/06 11:00","2","2","25"
"2019/11/06 11:20","4","4","25"
"2019/11/06 11:40","3","3","25"
"2019/11/06 12:01","2","2","26"
"2019/11/06 12:21","2","2","26"
"2019/11/06 12:41","1","7","26"
"2019/11/06 12:42","1","1","26"
"2019/11/06 13:02","7","7","27"
"2019/11/06 13:23","4","4","27"
"2019/11/06 13:43","5","5","27"
"2019/11/06 14:03","3","3","27"
"2019/11/06 14:23","4","4","27"
"2019/11/06 14:44","3","3","27"
"2019/11/06 14:45","4","4","27"
"2019/11/06 15:05","5","5","27"
"2019/11/06 15:25","5","5","26"
"2019/11/06 15:45","4","4","26"
"2019/11/06 16:05","5","5","26"
"2019/11/06 16:25","7","7","26"
"2019/11/06 16:45","3","3","25"
"2019/11/06 17:05","5","5","25"
"2019/11/06 17:25","6","12","25"
"2019/11/06 17:45","5","5","24"
"2019/11/06 18:05","4","4","24"
"2019/11/06 18:26","5","5","24"
"2019/11/06 18:46","3","3","24"
"2019/11/06 19:06","12","18","23"
"2019/11/06 19:26","5","5","24"
"2019/11/06 19:46","7","7","24"
"2019/11/06 20:06","6","6","24"
"2019/11/06 20:26","4","4","24"
"2019/11/06 20:46","6","6","23"
"2019/11/06 21:06","12","12","23"
"2019/11/06 21:27","7","7","23"
"2019/11/06 21:47","10","10","22"
"2019/11/06 22:07","7","7","22"
"2019/11/06 22:27","8","8","22"
"2019/11/06 22:47","5","5","22"
"2019/11/06 23:07","5","5","22"
"2019/11/06 23:27","8","9","22"
"2019/11/06 23:47","9","10","22"
"2019/11/07 00:07","2","2","22"
"2019/11/07 00:27","5","5","22"
"2019/11/07 00:48","9","9","22"
"2019/11/07 01:08","9","9","21"
"2019/11/07 01:28","10","10","21"
"2019/11/07 01:48","9","9","21"
"2019/11/07 02:08","2","2","21"
"2019/11/07 02:28","9","9","21"
"2019/11/07 02:48","6","6","21"
"2019/11/07 03:08","4","4","21"
"2019/11/07 03:28","5","5","21"
"2019/11/07 03:48","7","7","21"
"2019/11/07 04:09","8","10","21"
"2019/11/07 04:29","4","4","20"
"2019/11/07 04:49","7","7","20"
"2019/11/07 05:09","7","7","20"
"2019/11/07 05:29","5","5","20"
"2019/11/07 05:49","10","10","20"
"2019/11/07 06:09","7","7","20"
"2019/11/07 06:29","6","6","21"
"2019/11/07 06:50","4","4","21"
"2019/11/07 07:10","11","11","21"
"2019/11/07 07:30","10","10","21"
"2019/11/07 07:50","9","9","21"
"2019/11/07 08:10","12","12","22"
"2019/11/07 08:30","9","9","22"
"2019/11/07 08:50","6","6","23"
"2019/11/07 09:10","10","10","23"
"2019/11/07 09:30","6","6","23"
"2019/11/07 09:51","7","7","24"
"2019/11/07 10:11","8","10","25"
"2019/11/07 10:31","6","6","25"
"2019/11/07 10:52","5","5","25"
"2019/11/07 11:12","3","3","26"
"2019/11/07 11:33","4","4","26"
"2019/11/07 11:53","4","4","26"
"2019/11/07 12:13","3","3","26"
"2019/11/07 12:33","8","8","27"
"2019/11/07 12:53","6","6","27"
"2019/11/07 13:13","4","4","27"
"2019/11/07 13:34","5","5","27"
"2019/11/07 13:54","2","2","27"
"2019/11/07 14:14","6","6","27"
"2019/11/07 14:34","4","4","27"
"2019/11/07 14:54","1","1","27"
"2019/11/07 15:14","7","8","27"
"2019/11/07 15:34","7","10","26"
"2019/11/07 15:54","4","4","26"
"2019/11/07 16:14","7","7","26"
"2019/11/07 16:35","3","3","26"
"2019/11/07 16:55","2","2","26"
"2019/11/07 17:15","5","5","25"
"2019/11/07 17:35","5","5","25"
"2019/11/07 17:55","5","8","25"
"2019/11/07 18:15","14","14","25"
"2019/11/07 18:35","11","11","25"
"2019/11/07 18:55","9","14","24"
"2019/11/07 19:15","6","6","24"
"2019/11/07 19:35","17","23","24"
"2019/11/07 19:56","8","8","24"
"2019/11/07 20:16","8","8","24"
"2019/11/07 20:36","8","8","23"
"2019/11/07 20:56","9","9","23"
"2019/11/07 21:16","5","5","23"
"2019/11/07 21:36","4","4","22"
"2019/11/07 21:56","5","5","23"
"2019/11/07 22:16","7","7","22"
"2019/11/07 22:36","3","3","22"
"2019/11/07 22:57","6","6","22"
"2019/11/07 23:17","3","3","22"
"2019/11/07 23:37","4","4","22"
"2019/11/07 23:57","1","1","22"
"2019/11/08 00:17","3","3","22"
"2019/11/08 00:37","3","3","22"
"2019/11/08 00:57","1","1","22"
"2019/11/08 01:17","0","0","21"
"2019/11/08 01:37","3","3","22"
"2019/11/08 01:58","3","3","22"
"2019/11/08 02:18","0","0","21"
"2019/11/08 02:38","2","2","22"
"2019/11/08 02:58","3","3","21"
"2019/11/08 03:18","1","1","21"
"2019/11/08 03:38","0","0","21"
"2019/11/08 03:58","0","0","21"
"2019/11/08 04:18","2","2","21"
"2019/11/08 04:38","0","0","21"
"2019/11/08 04:58","6","6","21"
"2019/11/08 05:19","2","2","21"
"2019/11/08 05:39","1","1","21"
"2019/11/08 05:59","2","2","21"
"2019/11/08 06:19","0","0","21"
"2019/11/08 06:39","2","2","21"
"2019/11/08 06:59","4","4","21"
"2019/11/08 07:19","4","4","22"
"2019/11/08 07:39","2","2","22"
"2019/11/08 08:00","2","2","22"
"2019/11/08 08:20","6","6","23"
"2019/11/08 08:40","6","6","23"
"2019/11/08 09:00","5","5","23"
"2019/11/08 09:20","9","13","24"
"2019/11/08 09:40","9","9","24"
"2019/11/08 10:00","6","6","25"
"2019/11/08 10:20","6","9","25"
"2019/11/08 10:41","5","5","26"
"2019/11/08 11:01","2","2","26"
"2019/11/08 11:21","4","10","27"
"2019/11/08 11:41","0","0","27"
"2019/11/08 12:01","4","4","27"
"2019/11/08 12:22","4","4","27"
"2019/11/08 12:42","2","2","27"
"2019/11/08 13:02","3","3","27"
"2019/11/08 13:22","1","1","26"
"2019/11/08 13:42","4","4","27"
"2019/11/08 14:02","1","1","26"
"2019/11/08 14:22","1","1","26"
"2019/11/08 14:42","2","2","27"
"2019/11/08 15:02","1","1","27"
"2019/11/08 15:22","3","3","26"
"2019/11/08 15:43","1","1","25"
"2019/11/08 16:03","4","4","25"
"2019/11/08 16:23","5","5","25"
"2019/11/08 16:43","0","0","25"
"2019/11/08 17:03","0","0","24"
"2019/11/08 17:23","3","3","24"
"2019/11/08 17:43","5","5","24"
"2019/11/08 18:03","2","3","23"
"2019/11/08 18:23","6","6","23"
"2019/11/08 18:43","0","0","23"
"2019/11/08 19:04","5","5","23"
"2019/11/08 19:24","6","6","23"
"2019/11/08 19:44","5","5","23"
"2019/11/08 20:04","1","1","22"
"2019/11/08 20:24","2","2","22"
"2019/11/08 20:44","2","2","22"
"2019/11/08 21:04","1","1","23"
"2019/11/08 21:24","2","2","23"
"2019/11/08 21:44","2","2","22"
"2019/11/08 22:04","1","1","22"
"2019/11/08 22:25","0","0","22"
"2019/11/08 22:45","0","0","22"
"2019/11/08 23:05","7","7","22"
"2019/11/08 23:25","2","2","22"
"2019/11/08 23:45","2","2","21"
"2019/11/09 00:05","1","1","22"
"2019/11/09 00:25","1","1","22"
"2019/11/09 00:45","0","0","22"
"2019/11/09 01:05","1","1","21"
"2019/11/09 01:26","0","0","22"
"2019/11/09 01:46","3","3","22"
"2019/11/09 02:06","2","2","22"
"2019/11/09 02:26","3","3","22"
"2019/11/09 02:46","4","4","21"
"2019/11/09 03:06","0","0","21"
"2019/11/09 03:26","0","0","21"
"2019/11/09 03:46","3","3","21"
"2019/11/09 04:06","0","0","21"
"2019/11/09 04:26","4","4","21"
"2019/11/09 04:47","2","2","21"
"2019/11/09 05:07","2","2","21"
"2019/11/09 05:27","5","5","21"
"2019/11/09 05:47","1","1","21"
"2019/11/09 06:07","4","9","21"
"2019/11/09 06:27","1","1","21"
"2019/11/09 06:47","3","3","22"
"2019/11/09 07:07","3","4","22"
"2019/11/09 07:27","2","2","22"
"2019/11/09 07:48","7","7","22"
"2019/11/09 08:08","3","3","22"
"2019/11/09 08:28","3","9","23"
"2019/11/09 08:48","5","5","23"
"2019/11/09 09:08","6","6","24"
"2019/11/09 09:28","1","1","24"
"2019/11/09 09:48","5","5","24"
"2019/11/09 10:08","2","2","25"
"2019/11/09 10:28","2","2","25"
"2019/11/09 10:49","1","1","25"
"2019/11/09 11:09","5","5","26"
"2019/11/09 11:29","0","0","26"
"2019/11/09 11:49","4","4","26"
"2019/11/09 12:09","2","2","26"
"2019/11/09 12:29","6","6","26"
"2019/11/09 12:49","6","6","27"
"2019/11/09 13:09","4","4","27"
"2019/11/09 13:29","3","3","27"
"2019/11/09 13:50","11","11","27"
"2019/11/09 14:10","7","7","27"
"2019/11/09 14:30","1","1","27"
"2019/11/09 14:50","3","3","26"
"2019/11/09 15:10","3","3","26"
"2019/11/09 15:30","10","15","26"
"2019/11/09 15:50","5","10","26"
"2019/11/09 16:10","7","7","25"
"2019/11/09 16:30","7","7","25"
"2019/11/09 16:50","4","4","24"
"2019/11/09 17:11","6","6","24"
"2019/11/09 17:31","3","3","24"
"2019/11/09 17:51","8","8","24"
"2019/11/09 18:11","8","13","24"
"2019/11/09 18:31","5","5","24"
"2019/11/09 18:51","4","4","24"
"2019/11/09 19:11","6","9","24"
"2019/11/09 19:31","11","11","24"
"2019/11/09 19:51","2","2","23"
"2019/11/09 20:11","5","9","23"
"2019/11/09 20:32","5","10","24"
"2019/11/09 20:52","5","5","24"
"2019/11/09 21:12","2","2","24"
"2019/11/09 21:32","2","2","23"
"2019/11/09 21:52","5","5","24"
"2019/11/09 22:12","3","3","23"
"2019/11/09 22:32","3","3","23"
"2019/11/09 22:52","3","3","24"
"2019/11/09 23:12","0","0","24"
"2019/11/09 23:33","6","6","23"
"2019/11/09 23:53","4","4","23"
"2019/11/10 00:13","1","1","23"
"2019/11/10 00:33","7","7","23"
"2019/11/10 00:53","4","4","23"
"2019/11/10 01:13","4","4","23"
"2019/11/10 01:33","0","0","22"
"2019/11/10 01:53","2","2","22"
"2019/11/10 02:13","5","5","22"
"2019/11/10 02:33","3","3","22"
"2019/11/10 02:53","2","2","22"
"2019/11/10 03:14","3","3","22"
"2019/11/10 03:34","4","4","22"
"2019/11/10 03:54","1","1","21"
"2019/11/10 04:14","4","4","21"
"2019/11/10 04:34","2","2","21"
"2019/11/10 04:54","4","4","21"
"2019/11/10 05:14","1","1","21"
"2019/11/10 05:34","5","5","21"
"2019/11/10 05:54","1","1","21"
"2019/11/10 06:14","5","5","21"
"2019/11/10 06:35","5","5","22"
"2019/11/10 06:55","8","8","22"
"2019/11/10 07:15","2","2","21"
"2019/11/10 07:35","6","6","22"
"2019/11/10 07:55","4","4","23"
"2019/11/10 08:15","11","13","23"
"2019/11/10 08:35","4","4","23"
"2019/11/10 08:55","4","4","23"
"2019/11/10 09:15","9","9","24"
"2019/11/10 09:36","8","8","24"
"2019/11/10 09:56","11","11","25"
"2019/11/10 10:16","9","9","25"
"2019/11/10 10:36","3","3","26"
"2019/11/10 10:56","4","4","26"
"2019/11/10 11:16","5","10","26"
"2019/11/10 11:36","5","5","26"
"2019/11/10 11:56","10","10","26"
"2019/11/10 12:16","11","11","27"
"2019/11/10 12:36","7","7","26"
"2019/11/10 12:57","5","5","27"
"2019/11/10 13:17","6","6","26"
"2019/11/10 13:37","8","8","26"
"2019/11/10 13:57","2","2","26"
"2019/11/10 14:17","6","6","26"
"2019/11/10 14:37","2","2","27"
"2019/11/10 14:57","5","5","26"
