"2019/10/31 00:34","19","19","23"
"2019/11/10 15:17","7","7","26"
"2019/11/10 15:37","7","7","26"
"2019/11/10 15:57","7","7","25"
"2019/11/10 16:18","4","4","25"
"2019/11/10 16:38","14","14","25"
"2019/11/10 16:58","7","7","25"
"2019/11/10 17:18","10","10","24"
"2019/11/10 17:38","6","6","24"
"2019/11/10 17:58","7","7","24"
"2019/11/10 18:18","10","10","24"
"2019/11/10 18:38","7","7","23"
"2019/11/10 18:58","3","3","24"
"2019/11/10 19:18","4","4","23"
"2019/11/10 19:39","2","2","23"
"2019/11/10 19:59","4","4","23"
"2019/11/10 20:20","7","13","23"
"2019/11/10 20:40","9","9","23"
"2019/11/10 21:00","9","26","23"
"2019/11/10 21:21","5","5","22"
"2019/11/10 21:41","4","4","22"
"2019/11/10 22:01","12","12","22"
"2019/11/10 22:21","5","5","22"
"2019/11/10 22:41","6","6","22"
"2019/11/10 23:01","4","4","23"
"2019/11/10 23:21","8","8","22"
"2019/11/10 23:41","7","7","22"
"2019/11/11 00:01","10","10","22"
"2019/11/11 00:21","7","7","22"
"2019/11/11 00:42","12","16","22"
"2019/11/11 01:02","11","11","22"
"2019/11/11 01:22","6","6","20"
"2019/11/11 01:42","12","12","21"
"2019/11/11 02:02","3","3","20"
"2019/11/11 02:22","8","14","21"
"2019/11/11 02:42","4","8","21"
"2019/11/11 03:02","6","6","21"
"2019/11/11 03:22","4","4","21"
"2019/11/11 03:42","6","6","21"
"2019/11/11 04:03","14","14","21"
"2019/11/11 04:23","4","4","21"
"2019/11/11 04:43","11","11","21"
"2019/11/11 05:03","8","14","21"
"2019/11/11 05:23","6","6","21"
"2019/11/11 05:43","8","8","21"
"2019/11/11 06:03","13","13","21"
"2019/11/11 06:23","9","9","21"
"2019/11/11 06:43","10","10","21"
"2019/11/11 07:04","8","8","21"
"2019/11/11 07:24","5","5","22"
"2019/11/11 07:44","12","12","22"
"2019/11/11 08:04","10","10","22"
"2019/11/11 08:24","7","11","23"
"2019/11/11 08:44","7","7","23"
"2019/11/11 09:04","3","3","24"
"2019/11/11 09:05","5","5","24"
"2019/11/11 09:25","12","12","25"
"2019/11/11 09:45","7","7","25"
"2019/11/11 10:06","5","5","26"
"2019/11/11 10:26","2","2","26"
"2019/11/11 10:46","1","1","26"
"2019/11/11 11:06","2","2","27"
"2019/11/11 11:26","3","3","27"
"2019/11/11 11:46","5","5","27"
"2019/11/11 12:06","11","11","27"
"2019/11/11 12:26","1","1","27"
"2019/11/11 12:47","4","8","26"
"2019/11/11 13:07","5","5","27"
"2019/11/11 13:27","2","2","26"
"2019/11/11 13:47","4","4","27"
"2019/11/11 14:07","4","4","26"
"2019/11/11 14:27","8","8","27"
"2019/11/11 14:47","18","18","26"
"2019/11/11 15:08","25","25","26"
"2019/11/11 15:29","15","15","26"
"2019/11/11 15:49","16","16","24"
"2019/11/11 16:09","18","18","24"
"2019/11/11 16:30","10","10","23"
"2019/11/11 16:50","11","11","23"
"2019/11/11 17:10","13","13","23"
"2019/11/11 17:30","31","36","23"
"2019/11/11 17:50","18","18","22"
"2019/11/11 18:10","17","17","23"
"2019/11/11 18:30","35","41","23"
"2019/11/11 18:50","10","10","23"
"2019/11/11 19:10","17","27","22"
"2019/11/11 19:31","12","12","22"
"2019/11/11 19:51","17","17","22"
"2019/11/11 20:11","17","17","22"
"2019/11/11 20:31","23","26","21"
"2019/11/11 20:51","17","17","22"
"2019/11/11 21:11","15","21","22"
"2019/11/11 21:31","9","9","22"
"2019/11/11 21:51","16","16","22"
"2019/11/11 22:12","18","18","22"
"2019/11/11 22:32","9","9","22"
"2019/11/11 22:52","9","9","22"
"2019/11/11 23:12","12","12","21"
"2019/11/11 23:32","11","11","22"
"2019/11/11 23:52","17","17","21"
"2019/11/12 00:12","8","8","21"
"2019/11/12 00:32","9","9","21"
"2019/11/12 00:52","18","18","21"
"2019/11/12 01:13","16","16","21"
"2019/11/12 01:33","15","15","21"
"2019/11/12 01:53","6","6","21"
"2019/11/12 02:13","10","10","21"
"2019/11/12 02:33","2","2","21"
"2019/11/12 02:53","6","6","21"
"2019/11/12 03:13","9","9","20"
"2019/11/12 03:33","1","1","20"
"2019/11/12 03:53","6","6","20"
"2019/11/12 04:13","7","13","20"
"2019/11/12 04:34","10","10","20"
"2019/11/12 04:54","11","11","20"
"2019/11/12 05:14","6","6","20"
"2019/11/12 05:34","14","14","20"
"2019/11/12 05:54","12","12","20"
"2019/11/12 06:14","7","7","20"
"2019/11/12 06:34","14","19","20"
"2019/11/12 06:54","10","10","21"
"2019/11/12 07:14","13","13","21"
"2019/11/12 07:35","5","5","21"
"2019/11/12 07:55","9","9","22"
"2019/11/12 08:16","6","6","22"
"2019/11/12 08:36","3","3","22"
"2019/11/12 08:56","13","13","22"
"2019/11/12 09:16","17","17","23"
"2019/11/12 09:36","10","10","23"
"2019/11/12 09:56","7","7","24"
"2019/11/12 10:16","9","9","24"
"2019/11/12 10:37","15","15","24"
"2019/11/12 10:57","6","6","25"
"2019/11/12 11:17","19","19","26"
"2019/11/12 11:38","8","8","26"
"2019/11/12 11:58","6","6","26"
"2019/11/12 12:18","9","9","26"
"2019/11/12 12:38","6","6","25"
"2019/11/12 12:58","6","6","25"
"2019/11/12 13:18","3","3","26"
"2019/11/12 13:38","5","5","26"
"2019/11/12 13:58","7","7","26"
"2019/11/12 14:18","8","9","25"
"2019/11/12 14:39","8","8","25"
"2019/11/12 14:59","2","2","25"
"2019/11/12 15:20","5","5","25"
"2019/11/12 15:40","5","5","25"
"2019/11/12 16:00","4","4","25"
"2019/11/12 16:20","9","9","25"
"2019/11/12 16:40","5","5","24"
"2019/11/12 17:01","4","4","24"
"2019/11/12 17:21","7","7","24"
"2019/11/12 17:41","3","3","24"
"2019/11/12 18:01","5","5","23"
"2019/11/12 18:21","13","13","23"
"2019/11/12 18:41","14","14","22"
"2019/11/12 19:01","17","17","23"
"2019/11/12 19:21","33","35","22"
"2019/11/12 19:42","11","17","22"
"2019/11/12 20:02","16","16","22"
"2019/11/12 20:22","2","2","22"
"2019/11/12 20:42","7","7","22"
"2019/11/12 21:02","8","8","21"
"2019/11/12 21:22","8","8","21"
"2019/11/12 21:42","7","7","21"
"2019/11/12 22:02","5","5","21"
"2019/11/12 22:22","6","6","21"
"2019/11/12 22:43","9","9","22"
"2019/11/12 23:03","6","6","22"
"2019/11/12 23:23","8","8","21"
"2019/11/12 23:43","15","15","21"
"2019/11/13 00:03","10","10","21"
"2019/11/13 00:23","15","15","21"
"2019/11/13 00:43","14","14","21"
"2019/11/13 01:03","11","11","22"
"2019/11/13 01:23","16","21","21"
"2019/11/13 01:43","17","29","21"
"2019/11/13 02:04","24","30","21"
"2019/11/13 02:24","14","14","21"
"2019/11/13 02:44","18","24","21"
"2019/11/13 03:04","26","26","21"
"2019/11/13 03:24","6","6","21"
"2019/11/13 03:44","24","24","21"
"2019/11/13 04:04","27","49","21"
"2019/11/13 04:24","24","24","21"
"2019/11/13 04:44","32","39","21"
"2019/11/13 05:05","20","20","21"
"2019/11/13 05:25","16","16","21"
"2019/11/13 05:45","25","31","20"
"2019/11/13 06:05","19","25","21"
"2019/11/13 06:25","29","34","21"
"2019/11/13 06:45","21","21","21"
"2019/11/13 07:05","24","29","21"
"2019/11/13 07:25","15","15","21"
"2019/11/13 07:45","27","33","21"
"2019/11/13 07:47","32","33","21"
"2019/11/13 08:06","24","24","22"
"2019/11/13 08:27","32","48","22"
"2019/11/13 08:47","33","38","22"
"2019/11/13 09:07","40","50","22"
"2019/11/13 09:27","29","29","22"
"2019/11/13 09:47","24","24","23"
"2019/11/13 10:07","30","31","24"
"2019/11/13 10:27","24","24","24"
"2019/11/13 10:47","15","21","24"
"2019/11/13 11:07","24","24","24"
"2019/11/13 11:28","21","26","25"
"2019/11/13 11:48","13","13","25"
"2019/11/13 12:08","16","22","25"
"2019/11/13 12:28","21","21","25"
"2019/11/13 12:48","18","46","25"
"2019/11/13 13:09","18","18","25"
"2019/11/13 13:29","21","27","25"
"2019/11/13 13:49","7","7","25"
"2019/11/13 14:09","16","16","26"
"2019/11/13 14:29","16","24","25"
"2019/11/13 14:49","17","17","26"
"2019/11/13 15:10","21","21","25"
"2019/11/13 15:30","9","9","25"
"2019/11/13 15:50","27","35","25"
"2019/11/13 16:10","15","15","24"
"2019/11/13 16:30","28","28","24"
"2019/11/13 16:50","11","17","23"
"2019/11/13 17:10","26","26","23"
"2019/11/13 17:30","32","34","23"
"2019/11/13 17:50","24","24","22"
"2019/11/13 18:10","35","39","22"
"2019/11/13 18:31","30","31","22"
"2019/11/13 18:51","30","31","22"
"2019/11/13 19:11","31","38","22"
"2019/11/13 19:31","27","27","22"
"2019/11/13 19:51","21","27","22"
"2019/11/13 20:11","18","18","21"
"2019/11/13 20:31","22","22","21"
"2019/11/13 20:51","32","33","21"
"2019/11/13 21:11","26","26","21"
"2019/11/13 21:32","33","35","21"
"2019/11/13 21:52","34","37","21"
"2019/11/13 22:12","31","37","21"
"2019/11/13 22:32","26","26","21"
"2019/11/13 22:52","31","36","21"
"2019/11/13 23:12","21","24","21"
"2019/11/13 23:32","36","41","21"
"2019/11/13 23:52","25","25","20"
"2019/11/14 00:12","23","23","21"
"2019/11/14 00:32","23","29","21"
"2019/11/14 00:53","35","38","20"
"2019/11/14 01:13","32","37","21"
"2019/11/14 01:33","36","40","21"
"2019/11/14 01:53","23","23","21"
"2019/11/14 02:13","30","30","21"
"2019/11/14 02:33","30","30","21"
"2019/11/14 02:53","24","24","21"
"2019/11/14 03:13","28","28","21"
"2019/11/14 03:33","21","21","20"
"2019/11/14 03:53","15","15","21"
"2019/11/14 04:14","18","18","20"
"2019/11/14 04:34","16","16","20"
"2019/11/14 04:54","24","24","20"
"2019/11/14 05:14","15","15","20"
"2019/11/14 05:34","18","18","20"
"2019/11/14 05:54","13","13","20"
"2019/11/14 06:14","22","22","20"
"2019/11/14 06:34","27","27","20"
"2019/11/14 06:55","18","18","20"
"2019/11/14 07:15","28","28","20"
"2019/11/14 07:35","24","24","21"
"2019/11/14 07:55","18","18","21"
"2019/11/14 08:15","16","16","21"
"2019/11/14 08:35","12","12","21"
"2019/11/14 08:55","11","11","21"
"2019/11/14 09:15","30","30","22"
"2019/11/14 09:36","13","13","22"
"2019/11/14 09:56","30","30","23"
"2019/11/14 10:16","26","29","24"
"2019/11/14 10:36","19","19","24"
"2019/11/14 10:56","13","13","24"
"2019/11/14 11:16","18","24","24"
"2019/11/14 11:36","13","13","25"
"2019/11/14 11:56","23","23","24"
"2019/11/14 12:16","21","21","25"
"2019/11/14 12:37","14","14","24"
"2019/11/14 12:57","26","26","24"
"2019/11/14 13:17","23","27","24"
"2019/11/14 13:37","30","31","24"
"2019/11/14 13:57","30","36","24"
"2019/11/14 14:17","26","26","24"
"2019/11/14 14:37","30","34","24"
"2019/11/14 14:57","24","24","24"
"2019/11/14 15:17","26","26","24"
"2019/11/14 15:38","30","36","24"
"2019/11/14 15:58","32","36","24"
"2019/11/14 16:18","27","27","24"
"2019/11/14 16:38","25","28","23"
"2019/11/14 16:58","14","14","23"
"2019/11/14 17:18","32","40","23"
"2019/11/14 17:38","35","44","23"
"2019/11/14 17:58","36","41","22"
"2019/11/14 18:18","37","43","22"
"2019/11/14 18:39","36","45","22"
"2019/11/14 18:59","38","44","22"
"2019/11/14 19:19","33","41","22"
"2019/11/14 19:39","24","24","21"
"2019/11/14 19:59","24","24","21"
"2019/11/14 20:19","33","42","22"
"2019/11/14 20:39","40","53","21"
"2019/11/14 20:59","38","47","21"
"2019/11/14 21:19","30","30","21"
"2019/11/14 21:39","22","30","21"
"2019/11/14 22:00","30","31","21"
"2019/11/14 22:20","38","46","21"
"2019/11/14 22:40","32","33","21"
"2019/11/14 23:00","22","27","21"
"2019/11/14 23:20","20","20","21"
"2019/11/14 23:40","26","26","21"
"2019/11/15 00:00","27","30","21"
"2019/11/15 00:20","30","33","21"
"2019/11/15 00:40","41","52","21"
"2019/11/15 01:00","39","49","21"
"2019/11/15 01:21","39","45","21"
"2019/11/15 01:41","40","49","21"
"2019/11/15 02:01","34","37","21"
"2019/11/15 02:21","30","31","21"
"2019/11/15 02:41","38","44","21"
"2019/11/15 03:01","45","62","21"
"2019/11/15 03:21","41","50","21"
"2019/11/15 03:41","33","40","21"
"2019/11/15 04:01","39","45","22"
"2019/11/15 04:22","36","40","21"
"2019/11/15 04:42","30","46","21"
"2019/11/15 05:02","26","32","21"
"2019/11/15 05:22","33","38","21"
"2019/11/15 05:42","31","32","21"
"2019/11/15 06:02","29","29","21"
"2019/11/15 06:22","23","23","21"
"2019/11/15 06:43","32","34","21"
"2019/11/15 07:03","32","33","21"
"2019/11/15 07:23","17","17","21"
"2019/11/15 07:44","28","31","22"
"2019/11/15 08:04","18","18","22"
"2019/11/15 08:24","19","19","22"
"2019/11/15 08:44","17","17","22"
"2019/11/15 09:04","14","14","23"
"2019/11/15 09:24","14","14","23"
"2019/11/15 09:44","13","13","23"
"2019/11/15 10:05","21","27","23"
"2019/11/15 10:06","11","11","23"
"2019/11/15 10:26","16","16","23"
"2019/11/15 10:46","29","29","24"
"2019/11/15 11:06","29","29","24"
"2019/11/15 11:26","14","14","24"
"2019/11/15 11:46","21","27","24"
"2019/11/15 12:06","18","18","24"
"2019/11/15 12:26","24","24","24"
"2019/11/15 12:46","20","20","25"
"2019/11/15 13:07","22","22","25"
"2019/11/15 13:27","22","22","26"
"2019/11/15 13:47","16","16","26"
"2019/11/15 14:07","14","14","25"
"2019/11/15 14:27","27","33","25"
"2019/11/15 14:47","21","21","25"
"2019/11/15 15:07","21","21","25"
"2019/11/15 15:28","26","26","25"
"2019/11/15 15:48","33","35","25"
"2019/11/15 16:08","30","30","24"
"2019/11/15 16:28","31","36","23"
"2019/11/15 16:48","13","13","22"
"2019/11/15 17:08","24","24","22"
"2019/11/15 17:28","18","25","22"
"2019/11/15 17:48","48","62","22"
"2019/11/15 18:08","32","34","22"
"2019/11/15 18:28","43","58","22"
"2019/11/15 18:49","33","36","22"
"2019/11/15 19:09","42","49","22"
"2019/11/15 19:29","36","40","21"
"2019/11/15 19:49","26","26","22"
"2019/11/15 20:09","13","13","22"
"2019/11/15 20:29","30","30","21"
"2019/11/15 20:49","17","17","22"
"2019/11/15 21:09","19","19","21"
"2019/11/15 21:29","17","17","21"
"2019/11/15 21:50","17","22","21"
"2019/11/15 22:10","37","47","21"
"2019/11/15 22:30","30","31","22"
"2019/11/15 22:50","12","18","22"
"2019/11/15 23:10","12","12","21"
"2019/11/15 23:30","9","9","21"
"2019/11/15 23:50","7","7","21"
"2019/11/16 00:10","10","10","21"
"2019/11/16 00:30","4","4","21"
"2019/11/16 00:51","5","5","21"
"2019/11/16 01:11","15","15","21"
"2019/11/16 01:31","19","25","21"
"2019/11/16 01:51","17","17","21"
"2019/11/16 02:11","18","18","21"
"2019/11/16 02:31","17","22","20"
"2019/11/16 02:51","10","10","21"
"2019/11/16 03:11","15","23","20"
"2019/11/16 03:31","8","8","21"
"2019/11/16 03:52","9","12","21"
"2019/11/16 04:12","4","4","21"
"2019/11/16 04:32","11","11","20"
"2019/11/16 04:52","11","11","20"
"2019/11/16 05:12","16","19","20"
"2019/11/16 05:32","10","10","20"
"2019/11/16 05:52","16","16","21"
"2019/11/16 06:12","17","17","21"
"2019/11/16 06:32","17","17","21"
"2019/11/16 06:53","13","19","21"
"2019/11/16 07:13","7","7","21"
"2019/11/16 07:33","14","14","22"
"2019/11/16 07:53","7","10","22"
"2019/11/16 08:13","9","9","22"
"2019/11/16 08:33","26","26","23"
"2019/11/16 08:53","11","11","23"
"2019/11/16 09:13","7","7","24"
"2019/11/16 09:33","4","4","24"
"2019/11/16 09:54","7","7","24"
"2019/11/16 10:14","3","3","24"
"2019/11/16 10:34","4","4","25"
"2019/11/16 10:54","6","6","24"
"2019/11/16 11:14","4","4","25"
"2019/11/16 11:34","5","5","25"
"2019/11/16 11:54","4","4","25"
"2019/11/16 12:14","9","9","25"
"2019/11/16 12:35","3","3","26"
"2019/11/16 12:55","3","3","25"
"2019/11/16 13:15","9","9","25"
"2019/11/16 13:35","3","3","25"
"2019/11/16 13:55","8","8","25"
"2019/11/16 14:15","0","0","25"
"2019/11/16 14:35","1","1","25"
"2019/11/16 14:55","4","4","25"
"2019/11/16 15:15","1","1","25"
"2019/11/16 15:36","0","0","25"
"2019/11/16 15:56","0","0","25"
"2019/11/16 16:16","0","0","24"
"2019/11/16 16:36","17","17","25"
"2019/11/16 16:56","7","7","24"
"2019/11/16 17:16","5","5","24"
"2019/11/16 17:36","6","6","23"
"2019/11/16 17:56","6","6","23"
"2019/11/16 18:16","0","0","23"
"2019/11/16 18:37","1","1","23"
"2019/11/16 18:57","9","9","23"
"2019/11/16 19:17","0","0","23"
"2019/11/16 19:37","2","2","23"
"2019/11/16 19:57","5","5","22"
"2019/11/16 20:17","2","2","22"
"2019/11/16 20:37","1","1","22"
"2019/11/16 20:57","2","2","22"
"2019/11/16 21:17","0","0","22"
"2019/11/16 21:38","2","2","22"
"2019/11/16 21:58","2","2","21"
"2019/11/16 22:18","3","3","22"
"2019/11/16 22:38","1","1","21"
"2019/11/16 22:58","0","0","21"
"2019/11/16 23:18","4","4","20"
"2019/11/16 23:38","3","3","20"
"2019/11/16 23:58","1","1","21"
"2019/11/17 00:18","0","0","21"
"2019/11/17 00:39","1","1","21"
"2019/11/17 00:59","2","2","21"
"2019/11/17 01:19","1","1","21"
"2019/11/17 01:39","2","2","21"
"2019/11/17 01:59","2","2","20"
"2019/11/17 02:19","3","3","20"
"2019/11/17 02:39","0","0","20"
"2019/11/17 02:59","1","1","20"
"2019/11/17 03:19","0","0","20"
"2019/11/17 03:39","5","5","20"
"2019/11/17 04:00","3","3","20"
"2019/11/17 04:20","1","1","20"
"2019/11/17 04:40","2","2","20"
"2019/11/17 05:00","3","3","20"
"2019/11/17 05:20","3","3","20"
"2019/11/17 05:40","2","2","20"
"2019/11/17 06:00","4","10","20"
"2019/11/17 06:20","7","7","20"
"2019/11/17 06:41","3","3","20"
"2019/11/17 07:01","2","2","20"
"2019/11/17 07:21","5","5","20"
"2019/11/17 07:41","3","3","20"
"2019/11/17 08:01","8","8","21"
"2019/11/17 08:21","4","4","21"
"2019/11/17 08:41","4","4","21"
"2019/11/17 09:01","4","4","21"
"2019/11/17 09:21","5","9","22"
"2019/11/17 09:42","2","2","22"
"2019/11/17 10:03","2","2","23"
"2019/11/17 10:22","2","2","23"
"2019/11/17 10:43","4","4","23"
"2019/11/17 11:03","5","5","24"
"2019/11/17 11:23","4","4","24"
"2019/11/17 11:43","8","8","25"
"2019/11/17 12:03","4","4","25"
"2019/11/17 12:23","5","5","25"
"2019/11/17 12:43","4","4","26"
"2019/11/17 13:03","4","4","26"
"2019/11/17 13:24","6","6","26"
"2019/11/17 13:44","7","13","27"
"2019/11/17 14:04","3","3","26"
"2019/11/17 14:24","3","3","26"
"2019/11/17 14:44","1","7","26"
"2019/11/17 15:04","8","8","26"
"2019/11/17 15:24","6","6","26"
"2019/11/17 15:44","424","469","25"
"2019/11/17 16:04","11","11","25"
"2019/11/17 16:24","8","8","25"
"2019/11/17 16:45","7","10","25"
"2019/11/17 17:05","11","11","24"
"2019/11/17 17:25","5","5","24"
"2019/11/17 17:45","26","26","23"
"2019/11/17 18:05","11","11","23"
"2019/11/17 18:25","16","16","22"
"2019/11/17 18:45","7","7","23"
"2019/11/17 19:05","13","13","22"
"2019/11/17 19:25","7","14","22"
"2019/11/17 19:45","17","22","22"
"2019/11/17 20:06","12","12","22"
"2019/11/17 20:26","1","1","22"
"2019/11/17 20:46","13","19","22"
"2019/11/17 21:06","9","9","22"
"2019/11/17 21:26","11","11","21"
"2019/11/17 21:46","6","6","21"
"2019/11/17 22:06","7","7","21"
"2019/11/17 22:26","6","6","21"
"2019/11/17 22:46","6","6","21"
"2019/11/17 23:07","5","5","21"
"2019/11/17 23:27","5","5","20"
"2019/11/17 23:47","7","7","20"
"2019/11/18 00:07","3","3","20"
"2019/11/18 00:27","8","8","20"
"2019/11/18 00:47","4","4","20"
"2019/11/18 01:07","6","12","20"
"2019/11/18 01:27","5","5","20"
"2019/11/18 01:47","3","3","20"
"2019/11/18 02:07","6","6","19"
"2019/11/18 02:28","4","4","19"
"2019/11/18 02:48","10","10","19"
"2019/11/18 03:08","4","4","19"
"2019/11/18 03:28","5","5","19"
"2019/11/18 03:48","5","5","19"
"2019/11/18 04:08","12","12","19"
"2019/11/18 04:28","3","3","19"
"2019/11/18 04:49","8","8","19"
"2019/11/18 05:09","11","11","19"
"2019/11/18 05:29","11","11","18"
"2019/11/18 05:49","6","6","18"
"2019/11/18 06:09","10","10","18"
"2019/11/18 06:29","9","9","19"
"2019/11/18 06:49","8","16","19"
"2019/11/18 07:09","9","10","19"
"2019/11/18 07:29","5","10","19"
"2019/11/18 07:50","6","6","20"
"2019/11/18 08:10","6","6","20"
"2019/11/18 08:30","2","2","20"
"2019/11/18 08:50","6","6","20"
"2019/11/18 09:10","5","5","21"
"2019/11/18 09:30","9","9","21"
"2019/11/18 09:50","12","13","21"
"2019/11/18 10:10","14","14","22"
"2019/11/18 10:30","7","7","22"
"2019/11/18 10:51","4","4","23"
"2019/11/18 11:11","9","9","23"
"2019/11/18 11:32","13","13","24"
"2019/11/18 11:52","9","9","24"
"2019/11/18 12:13","8","8","24"
"2019/11/18 12:33","4","10","25"
"2019/11/18 12:53","6","12","25"
"2019/11/18 13:14","6","6","26"
"2019/11/18 13:34","12","12","26"
"2019/11/18 13:54","8","8","26"
"2019/11/18 14:14","2","2","26"
"2019/11/18 14:34","7","7","26"
"2019/11/18 14:55","5","5","26"
