"2019/10/31 00:34","19","19","23"
"2019/11/18 15:15","8","8","25"
"2019/11/18 15:35","6","6","25"
"2019/11/18 15:55","8","8","25"
"2019/11/18 16:15","14","14","25"
"2019/11/18 16:17","8","8","25"
"2019/11/18 16:37","10","10","24"
"2019/11/18 16:57","30","32","24"
"2019/11/18 17:17","28","28","23"
"2019/11/18 17:37","30","33","22"
"2019/11/18 17:57","16","16","22"
"2019/11/18 18:17","13","13","21"
"2019/11/18 18:37","16","21","21"
"2019/11/18 18:57","19","19","21"
"2019/11/18 19:17","25","31","21"
"2019/11/18 19:38","30","30","21"
"2019/11/18 19:58","18","22","21"
"2019/11/18 20:18","20","20","21"
"2019/11/18 20:38","13","13","21"
"2019/11/18 20:58","18","18","21"
"2019/11/18 21:18","20","20","21"
"2019/11/18 21:38","21","27","21"
"2019/11/18 21:58","18","18","20"
"2019/11/18 22:19","16","16","20"
"2019/11/18 22:39","19","20","20"
"2019/11/18 22:59","11","11","20"
"2019/11/18 23:19","17","17","20"
"2019/11/18 23:39","11","17","20"
"2019/11/18 23:59","19","19","20"
"2019/11/19 00:19","10","10","20"
"2019/11/19 00:39","7","12","20"
"2019/11/19 00:59","19","19","19"
"2019/11/19 01:20","11","11","19"
"2019/11/19 01:40","6","6","19"
"2019/11/19 02:00","8","14","19"
"2019/11/19 02:20","10","10","19"
"2019/11/19 02:40","14","14","19"
"2019/11/19 03:00","8","8","19"
"2019/11/19 03:20","11","11","19"
"2019/11/19 03:40","11","11","19"
"2019/11/19 04:00","12","12","19"
"2019/11/19 04:21","15","15","19"
"2019/11/19 04:41","14","14","19"
"2019/11/19 05:01","13","13","19"
"2019/11/19 05:21","22","22","18"
"2019/11/19 05:41","19","19","19"
"2019/11/19 06:01","18","18","19"
"2019/11/19 06:21","26","26","19"
"2019/11/19 06:41","23","29","19"
"2019/11/19 07:01","23","23","19"
"2019/11/19 07:22","18","18","19"
"2019/11/19 07:42","18","18","19"
"2019/11/19 08:02","10","10","20"
"2019/11/19 08:22","17","17","20"
"2019/11/19 08:42","17","17","20"
"2019/11/19 09:02","14","14","20"
"2019/11/19 09:22","18","36","21"
"2019/11/19 09:42","15","15","21"
"2019/11/19 10:03","19","19","22"
"2019/11/19 10:23","23","23","22"
"2019/11/19 10:43","30","34","23"
"2019/11/19 11:03","30","35","23"
"2019/11/19 11:23","15","15","23"
"2019/11/19 11:43","21","24","24"
"2019/11/19 12:03","34","37","24"
"2019/11/19 12:23","17","17","24"
"2019/11/19 12:43","22","22","24"
"2019/11/19 13:04","18","18","24"
"2019/11/19 13:24","22","22","24"
"2019/11/19 13:44","23","23","24"
"2019/11/19 14:04","31","32","24"
"2019/11/19 14:24","30","37","24"
"2019/11/19 14:44","27","27","24"
"2019/11/19 15:04","24","24","24"
"2019/11/19 15:24","25","25","23"
"2019/11/19 15:45","30","30","23"
"2019/11/19 16:05","19","19","23"
"2019/11/19 16:25","12","12","23"
"2019/11/19 16:45","31","32","23"
"2019/11/19 17:05","25","25","23"
"2019/11/19 17:25","26","26","22"
"2019/11/19 17:45","28","33","21"
"2019/11/19 18:05","35","41","21"
"2019/11/19 18:25","30","31","21"
"2019/11/19 18:46","36","40","21"
"2019/11/19 19:06","26","26","21"
"2019/11/19 19:26","36","41","21"
"2019/11/19 19:46","40","49","21"
"2019/11/19 20:06","26","26","21"
"2019/11/19 20:26","43","50","21"
"2019/11/19 20:46","31","32","21"
"2019/11/19 21:06","22","22","21"
"2019/11/19 21:27","22","22","21"
"2019/11/19 21:47","30","31","21"
"2019/11/19 22:07","25","31","20"
"2019/11/19 22:27","23","26","20"
"2019/11/19 22:47","20","20","20"
"2019/11/19 23:07","31","35","20"
"2019/11/19 23:27","18","23","20"
"2019/11/19 23:47","27","29","20"
"2019/11/20 00:08","21","21","20"
"2019/11/20 00:28","29","29","20"
"2019/11/20 00:48","22","27","20"
"2019/11/20 01:08","21","27","20"
"2019/11/20 01:28","23","28","20"
"2019/11/20 01:48","26","26","20"
"2019/11/20 02:08","24","24","19"
"2019/11/20 02:28","25","25","19"
"2019/11/20 02:48","29","32","19"
"2019/11/20 03:09","28","28","19"
"2019/11/20 03:29","24","24","19"
"2019/11/20 03:49","20","20","19"
"2019/11/20 04:09","23","27","19"
"2019/11/20 04:29","12","12","19"
"2019/11/20 04:49","22","22","18"
"2019/11/20 05:09","25","25","18"
"2019/11/20 05:29","22","22","18"
"2019/11/20 05:49","31","33","18"
"2019/11/20 06:10","34","40","18"
"2019/11/20 06:30","31","38","18"
"2019/11/20 06:50","22","22","18"
"2019/11/20 07:10","23","23","19"
"2019/11/20 07:30","18","18","19"
"2019/11/20 07:50","27","32","19"
"2019/11/20 08:10","30","36","19"
"2019/11/20 08:30","34","37","20"
"2019/11/20 08:51","17","17","20"
"2019/11/20 09:11","27","27","20"
"2019/11/20 09:31","26","26","21"
"2019/11/20 09:51","20","25","21"
"2019/11/20 10:11","20","20","21"
"2019/11/20 10:31","26","26","22"
"2019/11/20 10:52","18","18","22"
"2019/11/20 11:12","21","21","23"
"2019/11/20 11:32","19","19","23"
"2019/11/20 11:52","28","33","23"
"2019/11/20 12:12","22","22","24"
"2019/11/20 12:33","22","22","24"
"2019/11/20 12:53","14","14","25"
"2019/11/20 13:13","16","16","25"
"2019/11/20 13:33","27","27","25"
"2019/11/20 13:54","22","25","25"
"2019/11/20 14:14","10","14","25"
"2019/11/20 14:34","22","22","25"
"2019/11/20 14:54","18","18","25"
"2019/11/20 15:14","29","29","25"
"2019/11/20 15:34","18","18","24"
"2019/11/20 15:54","22","23","24"
"2019/11/20 16:14","23","23","24"
"2019/11/20 16:35","19","19","24"
"2019/11/20 16:55","30","35","23"
"2019/11/20 17:15","42","53","23"
"2019/11/20 17:36","30","31","22"
"2019/11/20 17:56","39","45","22"
"2019/11/20 18:16","42","49","21"
"2019/11/20 18:36","38","43","21"
"2019/11/20 18:56","41","47","21"
"2019/11/20 19:16","41","48","21"
"2019/11/20 19:36","39","49","21"
"2019/11/20 19:56","33","36","21"
"2019/11/20 20:16","33","36","21"
"2019/11/20 20:36","40","50","21"
"2019/11/20 20:57","27","27","21"
"2019/11/20 21:17","42","50","21"
"2019/11/20 21:37","35","42","21"
"2019/11/20 21:57","43","53","21"
"2019/11/20 22:17","30","30","21"
"2019/11/20 22:37","33","36","21"
"2019/11/20 22:57","35","39","21"
"2019/11/20 23:17","37","44","21"
"2019/11/20 23:37","26","26","21"
"2019/11/20 23:58","35","38","21"
"2019/11/21 00:18","32","39","21"
"2019/11/21 00:38","16","22","20"
"2019/11/21 00:58","34","37","20"
"2019/11/21 01:18","33","36","20"
"2019/11/21 01:38","17","17","20"
"2019/11/21 01:58","16","16","20"
"2019/11/21 02:18","27","39","20"
"2019/11/21 02:38","26","32","20"
"2019/11/21 02:59","23","23","20"
"2019/11/21 03:19","25","25","20"
"2019/11/21 03:39","16","16","19"
"2019/11/21 03:59","28","31","19"
"2019/11/21 04:19","28","28","19"
"2019/11/21 04:39","30","31","19"
"2019/11/21 04:59","29","29","19"
"2019/11/21 05:19","31","32","19"
"2019/11/21 05:39","30","30","19"
"2019/11/21 06:00","32","40","19"
"2019/11/21 06:20","34","37","19"
"2019/11/21 06:40","30","39","19"
"2019/11/21 07:00","33","36","19"
"2019/11/21 07:20","30","30","19"
"2019/11/21 07:40","36","45","20"
"2019/11/21 08:00","24","24","20"
"2019/11/21 08:20","18","21","20"
"2019/11/21 08:41","22","22","20"
"2019/11/21 09:01","25","25","21"
"2019/11/21 09:21","22","22","21"
"2019/11/21 09:41","39","47","21"
"2019/11/21 10:01","30","31","22"
"2019/11/21 10:21","29","29","22"
"2019/11/21 10:41","34","43","23"
"2019/11/21 11:01","24","24","23"
"2019/11/21 11:21","32","34","24"
"2019/11/21 11:42","33","35","24"
"2019/11/21 12:02","23","23","24"
"2019/11/21 12:22","12","12","25"
"2019/11/21 12:42","30","31","25"
"2019/11/21 13:02","16","19","25"
"2019/11/21 13:22","21","37","25"
"2019/11/21 13:42","26","26","25"
"2019/11/21 14:02","27","29","25"
"2019/11/21 14:23","32","33","25"
"2019/11/21 14:43","31","32","25"
"2019/11/21 15:03","26","26","25"
"2019/11/21 15:23","29","29","25"
"2019/11/21 15:43","37","42","24"
"2019/11/21 16:03","27","27","24"
"2019/11/21 16:23","33","36","24"
"2019/11/21 16:43","31","40","24"
"2019/11/21 17:03","33","35","24"
"2019/11/21 17:25","36","40","23"
"2019/11/21 17:44","44","52","22"
"2019/11/21 18:04","39","47","22"
"2019/11/21 18:25","44","52","21"
"2019/11/21 18:45","48","62","21"
"2019/11/21 19:05","37","42","22"
"2019/11/21 19:25","48","61","22"
"2019/11/21 19:45","44","52","22"
"2019/11/21 20:05","47","56","22"
"2019/11/21 20:25","43","52","21"
"2019/11/21 20:45","38","44","21"
"2019/11/21 21:05","47","59","21"
"2019/11/21 21:26","50","67","21"
"2019/11/21 21:46","38","47","20"
"2019/11/21 22:06","38","45","21"
"2019/11/21 22:26","30","31","21"
"2019/11/21 22:46","39","45","21"
"2019/11/21 23:06","30","30","21"
"2019/11/21 23:26","27","27","21"
"2019/11/21 23:46","24","24","22"
"2019/11/22 00:07","31","34","21"
"2019/11/22 00:27","30","32","21"
"2019/11/22 00:47","24","24","21"
"2019/11/22 01:07","29","29","21"
"2019/11/22 01:27","33","35","21"
"2019/11/22 01:47","35","38","21"
"2019/11/22 02:07","32","34","21"
"2019/11/22 02:27","32","41","21"
"2019/11/22 02:47","33","40","21"
"2019/11/22 03:08","29","29","21"
"2019/11/22 03:28","14","30","21"
"2019/11/22 03:48","22","22","21"
"2019/11/22 04:08","31","33","21"
"2019/11/22 04:28","21","26","21"
"2019/11/22 04:48","24","30","21"
"2019/11/22 05:08","21","21","20"
"2019/11/22 05:28","26","26","20"
"2019/11/22 05:48","32","33","20"
"2019/11/22 06:09","27","27","20"
"2019/11/22 06:29","25","25","20"
"2019/11/22 06:49","29","29","20"
"2019/11/22 07:09","33","35","21"
"2019/11/22 07:29","33","35","21"
"2019/11/22 07:49","22","25","21"
"2019/11/22 08:09","25","25","21"
"2019/11/22 08:29","22","22","22"
"2019/11/22 08:50","16","16","22"
"2019/11/22 09:10","26","32","22"
"2019/11/22 09:30","17","17","22"
"2019/11/22 09:50","23","23","23"
"2019/11/22 10:10","36","45","23"
"2019/11/22 10:30","32","34","23"
"2019/11/22 10:50","30","30","23"
"2019/11/22 11:10","30","30","23"
"2019/11/22 11:31","21","21","24"
"2019/11/22 11:51","16","16","24"
"2019/11/22 12:11","22","28","25"
"2019/11/22 12:31","11","11","25"
"2019/11/22 12:51","21","21","25"
"2019/11/22 13:11","29","34","26"
"2019/11/22 13:31","33","36","25"
"2019/11/22 13:51","37","42","25"
"2019/11/22 14:11","32","34","25"
"2019/11/22 14:31","38","45","26"
"2019/11/22 14:52","31","35","25"
"2019/11/22 15:12","24","24","24"
"2019/11/22 15:32","35","39","25"
"2019/11/22 15:52","30","30","24"
"2019/11/22 16:12","27","27","24"
"2019/11/22 16:32","33","35","23"
"2019/11/22 16:52","38","43","23"
"2019/11/22 17:12","35","42","23"
"2019/11/22 17:32","44","54","22"
"2019/11/22 17:53","36","41","22"
"2019/11/22 18:13","45","56","22"
"2019/11/22 18:33","41","64","22"
"2019/11/22 18:53","30","30","22"
"2019/11/22 19:13","36","41","21"
"2019/11/22 19:33","36","50","22"
"2019/11/22 19:53","35","38","21"
"2019/11/22 20:13","42","49","21"
"2019/11/22 20:33","39","45","22"
"2019/11/22 20:54","46","56","22"
"2019/11/22 21:14","43","52","22"
"2019/11/22 21:34","34","42","22"
"2019/11/22 21:54","38","44","22"
"2019/11/22 22:14","31","36","21"
"2019/11/22 22:34","44","53","21"
"2019/11/22 22:54","44","53","21"
"2019/11/22 23:15","40","49","22"
"2019/11/22 23:35","39","45","21"
"2019/11/22 23:55","43","50","21"
"2019/11/23 00:15","50","62","21"
"2019/11/23 00:56","40","47","21"
"2019/11/23 01:16","40","47","21"
"2019/11/23 01:36","39","50","21"
"2019/11/23 01:56","40","46","20"
"2019/11/23 02:16","39","53","21"
"2019/11/23 02:36","42","49","21"
"2019/11/23 02:56","40","47","21"
"2019/11/23 03:17","41","57","21"
"2019/11/23 03:37","46","55","21"
"2019/11/23 03:57","42","49","21"
"2019/11/23 04:17","27","32","21"
"2019/11/23 04:37","37","47","21"
"2019/11/23 04:57","27","27","21"
"2019/11/23 05:17","34","37","20"
"2019/11/23 05:37","40","58","20"
"2019/11/23 05:57","39","49","20"
"2019/11/23 06:18","43","50","21"
"2019/11/23 06:38","41","53","21"
"2019/11/23 06:58","43","53","21"
"2019/11/23 07:18","28","28","21"
"2019/11/23 07:38","25","25","21"
"2019/11/23 07:58","30","31","21"
"2019/11/23 08:18","33","35","22"
"2019/11/23 08:38","28","40","22"
"2019/11/23 08:58","33","38","22"
"2019/11/23 09:19","27","35","23"
"2019/11/23 09:39","24","24","23"
"2019/11/23 09:59","30","31","23"
"2019/11/23 10:19","36","45","23"
"2019/11/23 10:39","32","37","23"
"2019/11/23 10:59","42","49","23"
"2019/11/23 11:19","24","24","24"
"2019/11/23 11:39","25","30","24"
"2019/11/23 11:59","30","31","24"
"2019/11/23 12:20","26","26","25"
"2019/11/23 12:40","14","14","24"
"2019/11/23 13:00","26","28","25"
"2019/11/23 13:20","31","32","26"
"2019/11/23 13:40","30","30","25"
"2019/11/23 14:00","23","23","25"
"2019/11/23 14:20","47","58","25"
"2019/11/23 14:40","53","66","25"
"2019/11/23 15:00","47","59","25"
"2019/11/23 15:21","57","69","25"
"2019/11/23 15:41","51","62","25"
"2019/11/23 16:01","51","62","24"
"2019/11/23 16:21","54","65","24"
"2019/11/23 16:41","47","56","23"
"2019/11/23 17:01","52","63","23"
"2019/11/23 17:21","48","63","23"
"2019/11/23 17:41","55","68","23"
"2019/11/23 18:01","52","63","22"
"2019/11/23 18:21","49","58","22"
"2019/11/23 18:42","66","73","22"
"2019/11/23 19:02","51","63","22"
"2019/11/23 19:22","54","67","22"
"2019/11/23 19:42","60","70","22"
"2019/11/23 20:02","58","71","22"
"2019/11/23 20:22","55","74","22"
"2019/11/23 20:42","38","44","22"
"2019/11/23 21:02","48","57","22"
"2019/11/23 21:22","41","68","22"
"2019/11/23 21:43","48","61","22"
"2019/11/23 22:03","29","29","21"
"2019/11/23 22:23","35","39","22"
"2019/11/23 22:43","41","47","21"
"2019/11/23 23:03","48","60","21"
"2019/11/23 23:23","44","52","22"
"2019/11/23 23:43","46","57","22"
"2019/11/24 00:03","47","56","21"
"2019/11/24 00:23","34","37","22"
"2019/11/24 00:44","48","57","21"
"2019/11/24 01:04","53","71","21"
"2019/11/24 01:24","50","61","22"
"2019/11/24 01:44","53","64","21"
"2019/11/24 02:04","51","64","21"
"2019/11/24 02:24","50","60","21"
"2019/11/24 02:44","46","55","21"
"2019/11/24 03:04","29","35","21"
"2019/11/24 03:24","30","36","21"
"2019/11/24 03:44","21","21","20"
"2019/11/24 04:05","23","23","20"
"2019/11/24 04:25","14","20","20"
"2019/11/24 04:45","13","13","20"
"2019/11/24 05:05","9","14","19"
"2019/11/24 05:25","10","10","20"
"2019/11/24 05:45","15","15","20"
"2019/11/24 06:05","16","16","20"
"2019/11/24 06:25","19","19","20"
"2019/11/24 06:45","21","21","20"
"2019/11/24 07:06","10","10","20"
"2019/11/24 07:26","22","22","20"
"2019/11/24 07:46","4","4","21"
"2019/11/24 08:06","13","13","21"
"2019/11/24 08:26","6","6","21"
"2019/11/24 08:46","12","12","21"
"2019/11/24 09:06","17","17","22"
"2019/11/24 09:26","11","11","22"
"2019/11/24 09:46","16","16","22"
"2019/11/24 10:07","13","13","23"
"2019/11/24 10:27","7","7","23"
"2019/11/24 10:47","5","5","24"
"2019/11/24 11:07","9","9","24"
"2019/11/24 11:27","11","17","25"
"2019/11/24 11:47","6","6","25"
"2019/11/24 12:07","8","8","25"
"2019/11/24 12:27","0","0","25"
"2019/11/24 12:48","8","8","25"
"2019/11/24 13:08","8","8","25"
"2019/11/24 13:28","6","6","25"
"2019/11/24 13:48","8","8","25"
"2019/11/24 14:08","7","7","25"
"2019/11/24 14:28","6","9","25"
"2019/11/24 14:48","1","1","25"
"2019/11/24 15:08","10","10","25"
"2019/11/24 15:28","15","15","25"
"2019/11/24 15:49","157","161","24"
"2019/11/24 16:09","1051","1439","24"
"2019/11/24 16:29","1392","2333","24"
"2019/11/24 16:49","161","177","24"
"2019/11/24 17:09","44","52","24"
"2019/11/24 17:29","29","34","23"
"2019/11/24 17:49","13","19","23"
"2019/11/24 18:09","20","20","23"
"2019/11/24 18:29","15","15","23"
"2019/11/24 18:49","33","46","23"
"2019/11/24 19:10","32","39","22"
"2019/11/24 19:30","33","36","22"
"2019/11/24 19:50","32","39","22"
"2019/11/24 20:10","29","31","22"
"2019/11/24 20:30","15","15","22"
"2019/11/24 20:50","10","10","21"
"2019/11/24 21:10","14","14","22"
"2019/11/24 21:30","8","8","21"
"2019/11/24 21:51","6","6","21"
"2019/11/24 22:11","10","10","21"
"2019/11/24 22:31","12","12","21"
"2019/11/24 22:51","12","22","21"
"2019/11/24 23:11","11","11","21"
"2019/11/24 23:31","9","10","21"
"2019/11/24 23:51","7","7","21"
"2019/11/25 00:11","5","5","21"
"2019/11/25 00:31","4","4","20"
"2019/11/25 00:52","5","5","21"
"2019/11/25 01:12","3","3","21"
"2019/11/25 01:32","5","5","20"
"2019/11/25 01:52","7","7","20"
"2019/11/25 02:12","3","3","20"
"2019/11/25 02:32","5","5","20"
"2019/11/25 02:52","2","2","20"
"2019/11/25 03:12","6","12","20"
"2019/11/25 03:32","8","8","20"
"2019/11/25 03:53","7","7","20"
"2019/11/25 04:13","6","6","20"
"2019/11/25 04:33","3","3","20"
"2019/11/25 04:53","3","3","20"
"2019/11/25 05:13","4","4","20"
"2019/11/25 05:33","6","6","20"
"2019/11/25 05:53","8","8","20"
"2019/11/25 06:13","7","7","20"
"2019/11/25 06:34","0","0","20"
"2019/11/25 06:54","7","7","20"
"2019/11/25 07:14","6","6","20"
"2019/11/25 07:34","14","14","21"
"2019/11/25 07:54","4","4","21"
"2019/11/25 08:14","5","5","21"
"2019/11/25 08:34","10","10","22"
"2019/11/25 08:54","5","5","22"
"2019/11/25 09:15","9","9","22"
"2019/11/25 09:35","5","5","23"
"2019/11/25 09:55","13","13","23"
"2019/11/25 10:15","11","14","24"
"2019/11/25 10:35","10","10","24"
"2019/11/25 10:55","4","4","25"
"2019/11/25 11:16","4","7","25"
"2019/11/25 11:36","7","7","25"
"2019/11/25 11:56","5","5","25"
"2019/11/25 12:16","4","4","26"
"2019/11/25 12:37","6","6","26"
"2019/11/25 12:57","5","5","26"
"2019/11/25 13:17","6","6","26"
"2019/11/25 13:37","6","6","25"
"2019/11/25 13:57","17","17","26"
"2019/11/25 14:17","5","5","26"
"2019/11/25 14:38","1","1","27"
"2019/11/25 14:58","11","11","26"
"2019/11/25 15:18","9","9","26"
"2019/11/25 15:38","7","7","26"
"2019/11/25 15:59","12","12","25"
"2019/11/25 16:19","10","10","25"
"2019/11/25 16:39","26","26","25"
"2019/11/25 16:59","34","37","24"
"2019/11/25 17:19","24","24","23"
"2019/11/25 17:39","30","31","23"
"2019/11/25 17:59","23","23","22"
"2019/11/25 18:19","24","28","22"
"2019/11/25 18:41","29","29","22"
"2019/11/25 19:00","25","25","22"
"2019/11/25 19:21","27","30","21"
"2019/11/25 19:41","30","30","22"
"2019/11/25 20:01","23","27","22"
"2019/11/25 20:21","27","27","22"
"2019/11/25 20:41","24","24","22"
"2019/11/25 21:01","19","19","22"
"2019/11/25 21:21","24","24","22"
"2019/11/25 21:41","36","40","21"
"2019/11/25 22:02","22","22","21"
"2019/11/25 22:22","27","27","21"
"2019/11/25 22:42","25","25","22"
"2019/11/25 23:02","21","21","22"
"2019/11/25 23:22","27","41","22"
"2019/11/25 23:42","30","30","22"
"2019/11/26 00:02","25","25","22"
"2019/11/26 00:22","16","16","22"
"2019/11/26 00:43","22","22","22"
"2019/11/26 01:03","21","21","21"
"2019/11/26 01:23","20","20","21"
"2019/11/26 01:43","17","17","21"
"2019/11/26 02:03","20","20","21"
"2019/11/26 02:23","10","10","21"
"2019/11/26 02:43","19","22","21"
"2019/11/26 03:03","15","15","21"
"2019/11/26 03:23","22","25","21"
"2019/11/26 03:44","18","18","20"
"2019/11/26 04:04","11","11","20"
"2019/11/26 04:24","14","14","20"
"2019/11/26 04:44","18","23","20"
"2019/11/26 05:04","13","13","20"
"2019/11/26 05:24","19","22","20"
"2019/11/26 05:44","21","21","20"
"2019/11/26 06:04","20","20","20"
"2019/11/26 06:24","27","27","20"
"2019/11/26 06:45","31","33","20"
"2019/11/26 07:05","24","24","20"
"2019/11/26 07:25","25","25","21"
"2019/11/26 07:45","19","19","21"
"2019/11/26 08:06","13","18","21"
"2019/11/26 08:26","12","15","21"
"2019/11/26 08:46","16","21","22"
"2019/11/26 09:06","29","29","22"
"2019/11/26 09:26","25","26","23"
"2019/11/26 09:47","25","25","23"
"2019/11/26 10:07","19","19","23"
"2019/11/26 10:28","10","10","24"
"2019/11/26 10:48","6","6","24"
"2019/11/26 11:08","9","9","24"
"2019/11/26 11:28","7","7","25"
"2019/11/26 11:48","10","10","25"
"2019/11/26 12:08","14","14","25"
"2019/11/26 12:29","6","6","26"
